timestamp,quality,angle_deg,distance_mm
1785156795.862343,15,172.703125,11038.5
1785156795.862343,15,189.96875,1337.0
1785156795.862343,15,191.640625,1355.0
1785156795.862343,15,193.28125,1369.5
1785156795.862343,15,194.859375,1385.5
1785156795.862343,15,196.515625,1404.0
1785156795.862343,15,198.125,1423.0
1785156795.862343,15,199.71875,1437.5
1785156795.862343,14,206.15625,1529.25
1785156795.862343,15,207.765625,1573.5
1785156795.862343,14,228.59375,2659.0
1785156795.862343,8,230.265625,2597.0
1785156795.862343,11,231.9375,2534.0
1785156795.862343,7,233.578125,2473.5
1785156795.862343,15,235.203125,2438.0
1785156795.862343,5,236.84375,2393.75
1785156795.862343,11,238.515625,2341.5
1785156795.862343,14,240.125,2297.25
1785156795.862343,15,254.921875,2050.75
1785156795.862343,15,256.5625,2031.25
1785156795.862343,15,258.171875,2007.75
1785156795.862343,15,259.859375,1985.5
1785156795.862343,15,261.4375,1978.25
1785156795.862343,15,263.125,1979.75
1785156795.862343,15,264.75,1966.75
1785156795.862343,15,266.34375,1957.25
1785156795.862343,15,284.265625,366.75
1785156795.862343,15,285.921875,358.75
1785156795.862343,15,287.765625,352.25
1785156795.862343,15,289.421875,348.25
1785156795.862343,15,290.875,346.25
1785156795.862343,15,292.671875,346.0
1785156795.862343,12,295.859375,346.75
1785156795.862343,15,297.484375,346.0
1785156795.862343,15,299.328125,345.5
1785156795.862343,15,300.96875,345.75
1785156795.862343,15,302.859375,344.5
1785156795.862343,15,304.1875,343.5
1785156795.862343,15,310.65625,361.25
1785156795.862343,15,316.875,399.0
1785156796.0886526,15,352.796875,6913.75
1785156796.0886526,15,354.4375,6995.5
1785156796.0886526,15,356.078125,7029.75
1785156796.0886526,15,357.703125,7062.5
1785156796.0886526,15,359.34375,7090.0
1785156796.0886526,15,0.984375,7140.75
1785156796.0886526,15,2.625,7199.0
1785156796.0886526,15,4.265625,7235.0
1785156796.0886526,15,5.890625,7282.5
1785156796.0886526,15,7.53125,7203.75
1785156796.0886526,15,10.8125,6747.75
1785156796.0886526,15,12.453125,6840.25
1785156796.0886526,15,15.71875,7111.25
1785156796.0886526,15,18.96875,7775.5
1785156796.0886526,15,20.609375,7908.0
1785156796.0886526,15,22.234375,8036.5
1785156796.0886526,15,23.875,8124.5
1785156796.0886526,15,47.5,106.5
1785156796.0886526,14,158.015625,12801.0
1785156796.0886526,15,159.65625,12732.75
1785156796.0886526,7,162.921875,12679.75
1785156796.0886526,13,164.5625,12538.5
1785156796.0886526,15,167.859375,10993.5
1785156796.0886526,15,169.5,10966.75
1785156796.0886526,15,171.125,10980.5
1785156796.0886526,15,172.78125,11034.0
1785156796.0886526,15,178.671875,1338.25
1785156796.0886526,15,180.3125,1303.75
1785156796.0886526,15,181.921875,1290.25
1785156796.0886526,15,190.140625,1337.0
1785156796.0886526,15,191.703125,1354.5
1785156796.0886526,15,193.34375,1369.5
1785156796.0886526,15,194.9375,1384.75
1785156796.0886526,15,196.65625,1401.25
1785156796.0886526,15,198.265625,1421.25
1785156796.0886526,15,199.859375,1439.0
1785156796.0886526,15,204.71875,1537.25
1785156796.0886526,13,233.8125,2560.75
1785156796.0886526,13,235.5,2488.25
1785156796.0886526,14,237.125,2434.25
1785156796.0886526,15,238.765625,2406.75
1785156796.0886526,3,240.421875,2368.75
1785156796.0886526,15,243.703125,2260.75
1785156796.0886526,15,256.875,2066.0
1785156796.0886526,15,258.53125,2035.5
1785156796.0886526,15,260.15625,2006.5
1785156796.0886526,15,261.796875,1993.25
1785156796.0886526,15,263.421875,1983.75
1785156796.0886526,15,265.078125,1961.75
1785156796.0886526,15,266.75,1953.0
1785156796.0886526,15,284.609375,369.25
1785156796.0886526,15,286.71875,361.25
1785156796.0886526,15,288.09375,355.5
1785156796.0886526,15,290.015625,352.0
1785156796.0886526,15,291.203125,350.25
1785156796.0886526,15,293.28125,350.25
1785156796.0886526,15,296.359375,350.75
1785156796.0886526,15,298.0625,350.75
1785156796.0886526,15,299.828125,350.0
1785156796.0886526,15,301.0625,349.0
1785156796.0886526,15,303.140625,347.75
1785156796.0886526,15,304.5625,349.25
1785156796.0886526,15,307.890625,354.5
1785156796.0886526,15,335.296875,3420.5
1785156796.0886526,15,336.921875,3405.0
1785156796.426391,15,352.703125,6891.75
1785156796.426391,15,354.34375,6940.75
1785156796.426391,15,355.984375,6986.5
1785156796.426391,15,357.625,7029.25
1785156796.426391,15,359.265625,7063.5
1785156796.426391,15,0.90625,7142.0
1785156796.426391,15,2.546875,7197.25
1785156796.426391,15,4.203125,7223.0
1785156796.426391,15,5.828125,7266.75
1785156796.426391,15,7.484375,7189.25
1785156796.426391,15,10.703125,6705.0
1785156796.426391,15,12.34375,6818.0
1785156796.426391,15,13.984375,6959.75
1785156796.426391,15,15.609375,7086.5
1785156796.426391,15,18.875,7780.75
1785156796.426391,15,20.5,7907.75
1785156796.426391,15,22.125,8036.25
1785156796.426391,15,23.765625,8148.75
1785156796.426391,15,25.40625,8324.5
1785156796.426391,15,46.984375,106.5
1785156796.426391,15,50.984375,101.0
1785156796.426391,11,158.0625,12797.5
1785156796.426391,15,159.703125,12703.0
1785156796.426391,11,164.625,12532.5
1785156796.426391,15,167.921875,10940.25
1785156796.426391,13,169.546875,10967.75
1785156796.426391,15,171.1875,10976.25
1785156796.426391,15,172.828125,10971.0
1785156796.426391,15,178.6875,1331.5
1785156796.426391,15,180.390625,1299.75
1785156796.426391,15,182.0625,1292.75
1785156796.426391,15,190.21875,1336.5
1785156796.426391,15,191.890625,1352.25
1785156796.426391,15,193.484375,1369.0
1785156796.426391,15,195.109375,1385.25
1785156796.426391,15,196.75,1402.0
1785156796.426391,15,198.40625,1421.5
1785156796.426391,15,200.015625,1439.5
1785156796.426391,15,204.78125,1540.75
1785156796.426391,8,206.4375,1541.5
1785156796.426391,15,208.03125,1576.25
1785156796.426391,12,233.921875,2537.5
1785156796.426391,6,235.578125,2477.0
1785156796.426391,15,237.21875,2433.75
1785156796.426391,2,238.875,2391.5
1785156796.426391,11,240.484375,2345.25
1785156796.426391,11,242.140625,2295.0
1785156796.426391,8,243.796875,2256.0
1785156796.426391,15,255.34375,2072.75
1785156796.426391,15,257.0,2045.75
1785156796.426391,15,258.625,2021.25
1785156796.426391,15,260.28125,2001.75
1785156796.426391,15,261.9375,1991.25
1785156796.426391,15,263.5625,1978.5
1785156796.426391,15,265.203125,1952.75
1785156796.426391,15,266.859375,1948.0
1785156796.426391,15,284.65625,368.5
1785156796.426391,15,286.484375,360.75
1785156796.426391,15,288.296875,355.25
1785156796.426391,15,289.890625,352.0
1785156796.426391,15,291.71875,350.25
1785156796.426391,15,293.09375,350.25
1785156796.426391,15,296.578125,351.0
1785156796.426391,15,297.875,351.25
1785156796.426391,15,299.609375,350.5
1785156796.426391,15,301.578125,349.0
1785156796.426391,15,303.40625,347.75
1785156796.426391,15,304.53125,350.0
1785156796.426391,15,307.96875,354.5
1785156796.426391,15,312.640625,378.5
1785156796.426391,13,315.765625,397.75
1785156796.426391,15,337.15625,3357.5
1785156796.7626374,15,353.0,6930.25
1785156796.7626374,15,354.640625,6973.5
1785156796.7626374,15,356.28125,7058.25
1785156796.7626374,15,357.921875,7117.0
1785156796.7626374,15,359.5625,7138.0
1785156796.7626374,15,1.203125,7154.5
1785156796.7626374,15,2.84375,7194.0
1785156796.7626374,15,4.484375,7237.0
1785156796.7626374,8,6.125,7344.0
1785156796.7626374,15,11.0,6746.25
1785156796.7626374,15,12.640625,6870.5
1785156796.7626374,15,14.28125,7034.25
1785156796.7626374,15,15.921875,7149.0
1785156796.7626374,15,19.171875,7827.25
1785156796.7626374,15,20.8125,7948.5
1785156796.7626374,15,22.4375,8035.5
1785156796.7626374,15,24.078125,8167.0
1785156796.7626374,15,25.703125,8357.0
1785156796.7626374,15,47.65625,106.25
1785156796.7626374,15,52.0,100.5
1785156796.7626374,14,158.328125,12765.0
1785156796.7626374,15,159.96875,12749.75
1785156796.7626374,9,163.265625,12781.5
1785156796.7626374,15,164.890625,12771.25
1785156796.7626374,15,168.203125,10940.0
1785156796.7626374,15,169.828125,10923.75
1785156796.7626374,15,171.46875,10943.25
1785156796.7626374,15,173.109375,10964.0
1785156796.7626374,15,188.78125,1333.0
1785156796.7626374,15,190.4375,1339.0
1785156796.7626374,15,192.03125,1355.75
1785156796.7626374,15,193.703125,1370.75
1785156796.7626374,15,195.296875,1385.75
1785156796.7626374,15,196.9375,1404.25
1785156796.7626374,15,198.53125,1426.25
1785156796.7626374,15,200.171875,1446.25
1785156796.7626374,7,208.28125,1589.25
1785156796.7626374,10,230.875,2661.0
1785156796.7626374,5,232.5625,2594.25
1785156796.7626374,15,234.203125,2535.0
1785156796.7626374,7,235.84375,2473.0
1785156796.7626374,13,237.5,2425.25
1785156796.7626374,15,239.140625,2400.5
1785156796.7626374,13,242.46875,2284.5
1785156796.7626374,15,255.625,2069.0
1785156796.7626374,15,257.234375,2042.75
1785156796.7626374,15,258.890625,2019.5
1785156796.7626374,15,260.515625,2006.0
1785156796.7626374,15,262.1875,1995.0
1785156796.7626374,15,263.8125,1984.0
1785156796.7626374,15,265.453125,1963.75
1785156796.7626374,15,267.0625,1949.75
1785156796.7626374,15,285.40625,367.0
1785156796.7626374,15,286.953125,359.5
1785156796.7626374,15,288.453125,354.75
1785156796.7626374,15,290.046875,352.0
1785156796.7626374,15,292.0625,350.25
1785156796.7626374,15,293.25,350.25
1785156796.7626374,15,297.03125,351.25
1785156796.7626374,15,298.484375,351.0
1785156796.7626374,15,300.15625,350.0
1785156796.7626374,15,301.40625,348.75
1785156796.7626374,15,303.203125,347.75
1785156796.7626374,15,308.078125,352.75
1785156796.985668,15,352.609375,6892.25
1785156796.985668,15,354.21875,6975.25
1785156796.985668,15,355.875,7029.5
1785156796.985668,15,357.515625,7066.75
1785156796.985668,15,359.15625,7083.75
1785156796.985668,15,0.796875,7131.25
1785156796.985668,15,2.4375,7185.75
1785156796.985668,15,4.078125,7220.25
1785156796.985668,15,5.71875,7266.25
1785156796.985668,15,7.375,7191.0
1785156796.985668,15,10.640625,6754.25
1785156796.985668,15,12.265625,6826.0
1785156796.985668,15,13.90625,6961.75
1785156796.985668,15,15.53125,7081.5
1785156796.985668,15,18.796875,7768.75
1785156796.985668,15,20.4375,7862.75
1785156796.985668,15,22.0625,8011.75
1785156796.985668,15,23.703125,8143.75
1785156796.985668,15,25.359375,8315.25
1785156796.985668,15,46.375,106.5
1785156796.985668,15,157.921875,12768.25
1785156796.985668,14,159.5625,12894.25
1785156796.985668,14,167.78125,10975.0
1785156796.985668,15,169.421875,10965.75
1785156796.985668,15,171.0625,10972.25
1785156796.985668,15,172.6875,10984.25
1785156796.985668,15,178.546875,1329.5
1785156796.985668,15,180.28125,1303.0
1785156796.985668,15,181.90625,1286.75
1785156796.985668,15,190.046875,1333.75
1785156796.985668,15,191.640625,1351.5
1785156796.985668,15,193.328125,1368.75
1785156796.985668,15,194.875,1384.0
1785156796.985668,15,196.578125,1402.0
1785156796.985668,15,198.140625,1422.0
1785156796.985668,15,199.8125,1441.0
1785156796.985668,15,201.421875,1464.0
1785156796.985668,15,204.625,1490.25
1785156796.985668,7,222.15625,3113.5
1785156796.985668,8,230.40625,2678.25
1785156796.985668,11,232.03125,2615.25
1785156796.985668,15,233.703125,2542.5
1785156796.985668,13,235.34375,2484.25
1785156796.985668,15,237.0,2437.0
1785156796.985668,15,238.65625,2400.75
1785156796.985668,15,240.3125,2363.25
1785156796.985668,15,256.765625,2062.75
1785156796.985668,15,258.421875,2033.5
1785156796.985668,15,260.09375,1997.75
1785156796.985668,15,261.703125,1984.75
1785156796.985668,15,263.3125,1983.75
1785156796.985668,15,265.0,1960.5
1785156796.985668,15,266.640625,1951.75
1785156796.985668,15,284.890625,369.25
1785156796.985668,15,286.515625,361.5
1785156796.985668,15,288.09375,356.0
1785156796.985668,15,289.921875,352.25
1785156796.985668,15,291.1875,350.25
1785156796.985668,15,293.046875,350.25
1785156796.985668,13,296.265625,350.75
1785156796.985668,15,298.171875,350.75
1785156796.985668,15,299.90625,350.0
1785156796.985668,15,301.484375,348.75
1785156796.985668,15,303.078125,347.75
1785156796.985668,15,304.46875,349.0
1785156796.985668,15,306.4375,354.25
1785156796.985668,15,308.15625,356.5
1785156796.985668,15,312.78125,373.75
1785156796.985668,15,333.640625,3464.0
1785156796.985668,15,335.3125,3413.5
1785156796.985668,15,336.953125,3366.0
1785156797.3231542,15,352.84375,6961.25
1785156797.3231542,15,354.484375,6987.5
1785156797.3231542,15,356.140625,7018.25
1785156797.3231542,15,357.765625,7021.75
1785156797.3231542,15,359.421875,7081.25
1785156797.3231542,15,1.0625,7164.25
1785156797.3231542,15,2.703125,7211.0
1785156797.3231542,15,4.34375,7245.0
1785156797.3231542,15,6.0,7284.5
1785156797.3231542,15,7.640625,7208.75
1785156797.3231542,15,10.859375,6748.75
1785156797.3231542,15,12.484375,6871.25
1785156797.3231542,15,14.125,6988.5
1785156797.3231542,15,15.75,7103.75
1785156797.3231542,15,19.015625,7775.5
1785156797.3231542,15,20.640625,7913.5
1785156797.3231542,15,22.265625,8054.25
1785156797.3231542,15,23.90625,8171.5
1785156797.3231542,15,25.53125,8336.25
1785156797.3231542,15,46.96875,106.5
1785156797.3231542,15,51.03125,101.0
1785156797.3231542,14,158.203125,12858.0
1785156797.3231542,15,159.828125,12873.5
1785156797.3231542,15,168.0625,10979.0
1785156797.3231542,13,169.703125,11009.0
1785156797.3231542,15,171.34375,10967.75
1785156797.3231542,15,172.984375,10952.75
1785156797.3231542,15,182.15625,1297.25
1785156797.3231542,15,190.3125,1336.25
1785156797.3231542,15,191.90625,1352.5
1785156797.3231542,15,193.59375,1370.0
1785156797.3231542,15,195.171875,1385.75
1785156797.3231542,15,196.828125,1404.25
1785156797.3231542,15,198.4375,1426.5
1785156797.3231542,15,200.0625,1442.5
1785156797.3231542,15,208.171875,1579.0
1785156797.3231542,9,229.078125,2734.5
1785156797.3231542,9,230.75,2659.5
1785156797.3231542,11,232.40625,2592.0
1785156797.3231542,15,234.0625,2534.75
1785156797.3231542,7,235.703125,2475.0
1785156797.3231542,15,237.359375,2427.0
1785156797.3231542,12,239.015625,2403.0
1785156797.3231542,15,242.328125,2287.5
1785156797.3231542,8,243.953125,2255.75
1785156797.3231542,15,255.484375,2072.5
1785156797.3231542,15,257.140625,2052.5
1785156797.3231542,15,258.796875,2028.75
1785156797.3231542,15,260.421875,2006.75
1785156797.3231542,15,262.078125,1996.0
1785156797.3231542,15,263.71875,1985.25
1785156797.3231542,15,265.375,1966.25
1785156797.3231542,15,267.03125,1955.25
1785156797.3231542,15,285.109375,368.0
1785156797.3231542,15,286.984375,360.25
1785156797.3231542,15,288.4375,354.75
1785156797.3231542,15,290.3125,351.75
1785156797.3231542,15,292.03125,350.25
1785156797.3231542,15,293.4375,350.25
1785156797.3231542,15,296.84375,350.75
1785156797.3231542,15,298.296875,350.75
1785156797.3231542,15,300.1875,350.0
1785156797.3231542,15,301.390625,348.75
1785156797.3231542,15,303.171875,347.75
1785156797.3231542,15,304.84375,350.75
1785156797.3231542,15,307.921875,354.0
1785156797.3231542,15,314.171875,386.75
1785156797.3231542,6,335.59375,3420.5
1785156797.3231542,10,337.265625,3362.0
1785156797.5489326,15,352.328125,6901.5
1785156797.5489326,15,353.953125,6955.75
1785156797.5489326,15,355.609375,7011.75
1785156797.5489326,15,357.234375,7063.0
1785156797.5489326,15,358.875,7099.75
1785156797.5489326,15,0.5,7134.75
1785156797.5489326,15,2.140625,7176.5
1785156797.5489326,15,3.78125,7225.5
1785156797.5489326,15,5.421875,7251.25
1785156797.5489326,15,8.71875,6942.75
1785156797.5489326,15,10.328125,6829.0
1785156797.5489326,15,11.953125,6852.25
1785156797.5489326,15,13.59375,6933.0
1785156797.5489326,15,15.21875,7048.75
1785156797.5489326,15,18.46875,7757.25
1785156797.5489326,15,20.109375,7883.5
1785156797.5489326,15,21.75,8011.0
1785156797.5489326,15,23.390625,8098.5
1785156797.5489326,15,25.0,8257.5
1785156797.5489326,15,47.203125,106.75
1785156797.5489326,15,49.3125,104.75
1785156797.5489326,15,50.4375,102.0
1785156797.5489326,11,159.296875,12767.75
1785156797.5489326,8,164.21875,12606.0
1785156797.5489326,15,167.515625,10985.25
1785156797.5489326,15,169.15625,10953.5
1785156797.5489326,15,170.796875,10971.5
1785156797.5489326,15,172.4375,11020.25
1785156797.5489326,15,178.359375,1336.25
1785156797.5489326,15,189.78125,1331.0
1785156797.5489326,15,191.40625,1348.25
1785156797.5489326,15,193.0625,1364.0
1785156797.5489326,15,194.671875,1381.0
1785156797.5489326,15,196.25,1398.0
1785156797.5489326,15,197.921875,1417.5
1785156797.5489326,15,199.578125,1436.0
1785156797.5489326,15,201.125,1454.25
1785156797.5489326,10,226.890625,2832.5
1785156797.5489326,10,230.171875,2678.75
1785156797.5489326,13,231.84375,2615.75
1785156797.5489326,14,233.484375,2546.25
1785156797.5489326,6,235.15625,2486.75
1785156797.5489326,14,236.78125,2442.75
1785156797.5489326,14,238.421875,2412.5
1785156797.5489326,2,240.0625,2376.0
1785156797.5489326,9,243.375,2257.25
1785156797.5489326,15,256.515625,2054.5
1785156797.5489326,15,258.1875,2029.0
1785156797.5489326,15,259.859375,2000.5
1785156797.5489326,15,261.46875,1985.75
1785156797.5489326,15,263.109375,1982.75
1785156797.5489326,15,264.765625,1973.25
1785156797.5489326,15,266.390625,1966.0
1785156797.5489326,15,284.5,370.5
1785156797.5489326,15,286.28125,362.25
1785156797.5489326,15,287.640625,356.25
1785156797.5489326,15,289.78125,352.5
1785156797.5489326,15,291.09375,350.5
1785156797.5489326,15,292.546875,350.0
1785156797.5489326,15,294.140625,351.25
1785156797.5489326,15,297.53125,351.25
1785156797.5489326,15,299.390625,349.0
1785156797.5489326,15,300.96875,348.0
1785156797.5489326,15,302.640625,347.75
1785156797.5489326,15,304.640625,348.0
1785156797.5489326,15,306.28125,350.5
1785156797.5489326,15,312.234375,376.5
1785156797.5489326,13,330.15625,3233.0
1785156797.5489326,15,335.078125,3409.25
1785156797.5489326,10,336.71875,3379.25
1785156797.8869348,15,352.375,6903.0
1785156797.8869348,15,354.015625,6996.25
1785156797.8869348,15,355.640625,7044.75
1785156797.8869348,15,357.296875,7069.25
1785156797.8869348,15,358.953125,7105.5
1785156797.8869348,15,0.578125,7128.5
1785156797.8869348,15,2.234375,7174.75
1785156797.8869348,15,3.875,7226.0
1785156797.8869348,15,5.515625,7259.0
1785156797.8869348,15,7.140625,7197.25
1785156797.8869348,15,10.4375,6777.0
1785156797.8869348,15,12.0625,6849.25
1785156797.8869348,15,13.703125,6976.75
1785156797.8869348,15,15.34375,7072.75
1785156797.8869348,15,18.609375,7738.5
1785156797.8869348,15,20.21875,7883.25
1785156797.8869348,15,21.875,8019.75
1785156797.8869348,15,23.515625,8112.75
1785156797.8869348,15,25.15625,8237.25
1785156797.8869348,15,46.65625,106.75
1785156797.8869348,15,48.9375,104.75
1785156797.8869348,15,51.078125,102.0
1785156797.8869348,10,159.265625,12767.25
1785156797.8869348,7,164.1875,12601.25
1785156797.8869348,15,167.484375,10979.75
1785156797.8869348,15,169.125,10953.0
1785156797.8869348,15,170.765625,10971.25
1785156797.8869348,15,172.40625,11020.25
1785156797.8869348,15,178.234375,1335.75
1785156797.8869348,15,189.8125,1331.25
1785156797.8869348,15,191.4375,1349.5
1785156797.8869348,15,193.03125,1365.0
1785156797.8869348,15,194.71875,1380.75
1785156797.8869348,15,196.265625,1397.75
1785156797.8869348,15,197.90625,1417.5
1785156797.8869348,15,199.5625,1436.25
1785156797.8869348,15,201.15625,1454.5
1785156797.8869348,9,230.15625,2680.5
1785156797.8869348,11,231.828125,2619.0
1785156797.8869348,14,233.453125,2548.0
1785156797.8869348,15,235.125,2488.0
1785156797.8869348,12,236.75,2443.0
1785156797.8869348,14,238.40625,2411.5
1785156797.8869348,2,240.03125,2376.0
1785156797.8869348,11,243.359375,2259.25
1785156797.8869348,15,256.5,2055.0
1785156797.8869348,15,258.171875,2028.75
1785156797.8869348,15,259.84375,2004.5
1785156797.8869348,15,261.46875,1990.25
1785156797.8869348,15,263.078125,1983.5
1785156797.8869348,15,264.734375,1974.25
1785156797.8869348,15,266.375,1966.5
1785156797.8869348,15,284.453125,370.5
1785156797.8869348,15,286.359375,362.25
1785156797.8869348,15,288.140625,356.25
1785156797.8869348,15,289.578125,352.5
1785156797.8869348,15,290.953125,350.5
1785156797.8869348,15,292.71875,350.0
1785156797.8869348,15,294.25,351.25
1785156797.8869348,15,298.0,351.25
1785156797.8869348,15,299.609375,349.0
1785156797.8869348,15,301.28125,348.0
1785156797.8869348,15,303.03125,347.5
1785156797.8869348,15,304.421875,347.5
1785156797.8869348,15,306.109375,350.0
1785156797.8869348,15,311.984375,374.25
1785156797.8869348,12,328.4375,3118.25
1785156797.8869348,12,334.984375,3392.75
1785156797.8869348,2,336.640625,3379.0
1785156798.1130354,15,353.203125,6913.0
1785156798.1130354,15,354.84375,6942.75
1785156798.1130354,15,356.484375,7000.75
1785156798.1130354,15,358.125,7070.0
1785156798.1130354,15,359.765625,7115.75
1785156798.1130354,15,1.40625,7142.25
1785156798.1130354,15,3.046875,7188.75
1785156798.1130354,15,4.703125,7231.25
1785156798.1130354,15,6.34375,7221.5
1785156798.1130354,15,8.0,7151.75
1785156798.1130354,15,11.1875,6724.0
1785156798.1130354,15,12.828125,6868.25
1785156798.1130354,15,14.46875,6998.75
1785156798.1130354,15,19.34375,7794.0
1785156798.1130354,15,21.0,7924.75
1785156798.1130354,15,22.625,8050.75
1785156798.1130354,15,24.25,8192.25
1785156798.1130354,10,25.890625,8368.5
1785156798.1130354,15,48.09375,106.0
1785156798.1130354,15,158.484375,12778.75
1785156798.1130354,15,160.125,12805.0
1785156798.1130354,9,163.40625,12758.5
1785156798.1130354,15,165.046875,12782.25
1785156798.1130354,15,168.34375,10993.5
1785156798.1130354,15,169.984375,10994.0
1785156798.1130354,15,171.609375,10978.0
1785156798.1130354,15,173.25,10989.25
1785156798.1130354,15,188.953125,1325.75
1785156798.1130354,15,190.546875,1342.75
1785156798.1130354,15,192.125,1359.0
1785156798.1130354,15,193.828125,1373.0
1785156798.1130354,15,195.421875,1388.25
1785156798.1130354,15,197.015625,1407.0
1785156798.1130354,15,198.671875,1426.75
1785156798.1130354,15,200.25,1445.75
1785156798.1130354,8,222.625,3084.25
1785156798.1130354,11,230.9375,2658.75
1785156798.1130354,5,232.59375,2582.75
1785156798.1130354,15,234.25,2524.75
1785156798.1130354,6,235.90625,2472.0
1785156798.1130354,14,237.53125,2424.0
1785156798.1130354,3,239.1875,2391.75
1785156798.1130354,12,242.515625,2278.5
1785156798.1130354,15,255.6875,2067.0
1785156798.1130354,15,257.3125,2039.0
1785156798.1130354,15,258.953125,2015.75
1785156798.1130354,15,260.609375,2003.0
1785156798.1130354,15,262.265625,1993.5
1785156798.1130354,15,263.90625,1983.0
1785156798.1130354,15,265.5625,1962.25
1785156798.1130354,15,267.15625,1949.5
1785156798.1130354,15,285.125,367.0
1785156798.1130354,15,287.140625,359.5
1785156798.1130354,15,288.640625,354.5
1785156798.1130354,15,290.25,351.75
1785156798.1130354,15,291.625,350.25
1785156798.1130354,15,293.578125,350.25
1785156798.1130354,15,297.109375,351.25
1785156798.1130354,15,298.671875,350.75
1785156798.1130354,15,299.828125,349.75
1785156798.1130354,15,301.609375,348.75
1785156798.1130354,15,303.703125,347.75
1785156798.1130354,15,308.265625,352.75
1785156798.1130354,15,315.828125,398.0
1785156798.449427,15,352.75,6894.5
1785156798.449427,15,354.390625,6973.5
1785156798.449427,15,356.03125,7009.5
1785156798.449427,11,357.671875,7021.0
1785156798.449427,15,359.296875,7069.75
1785156798.449427,15,0.953125,7147.5
1785156798.449427,15,2.578125,7195.0
1785156798.449427,15,4.21875,7227.75
1785156798.449427,15,5.84375,7266.75
1785156798.449427,15,7.5,7199.75
1785156798.449427,15,10.765625,6735.5
1785156798.449427,15,12.421875,6857.75
1785156798.449427,15,14.046875,6991.25
1785156798.449427,15,15.671875,7106.25
1785156798.449427,15,18.9375,7779.25
1785156798.449427,15,20.578125,7906.5
1785156798.449427,15,22.21875,8036.0
1785156798.449427,15,23.84375,8143.25
1785156798.449427,15,25.484375,8314.5
1785156798.449427,15,48.15625,106.5
1785156798.449427,15,51.078125,101.25
1785156798.449427,15,157.984375,12844.5
1785156798.449427,13,159.625,12803.25
1785156798.449427,15,167.8125,10972.0
1785156798.449427,15,169.453125,10966.0
1785156798.449427,14,171.09375,10985.25
1785156798.449427,15,172.734375,11005.5
1785156798.449427,15,178.578125,1330.25
1785156798.449427,15,180.296875,1302.0
1785156798.449427,15,181.953125,1289.0
1785156798.449427,15,190.078125,1333.75
1785156798.449427,15,191.75,1352.0
1785156798.449427,15,193.359375,1368.5
1785156798.449427,15,194.96875,1383.5
1785156798.449427,15,196.59375,1401.75
1785156798.449427,15,198.234375,1421.75
1785156798.449427,15,199.828125,1439.5
1785156798.449427,15,204.765625,1525.0
1785156798.449427,8,206.375,1533.0
1785156798.449427,15,207.9375,1573.25
1785156798.449427,9,230.46875,2665.75
1785156798.449427,11,232.140625,2600.5
1785156798.449427,12,233.78125,2538.0
1785156798.449427,6,235.4375,2476.75
1785156798.449427,15,237.078125,2435.25
1785156798.449427,15,238.75,2404.75
1785156798.449427,3,240.390625,2365.0
1785156798.449427,15,256.859375,2057.25
1785156798.449427,15,258.46875,2029.75
1785156798.449427,15,260.125,1997.25
1785156798.449427,15,261.765625,1984.75
1785156798.449427,15,263.40625,1983.0
1785156798.449427,15,265.03125,1960.0
1785156798.449427,15,266.65625,1952.25
1785156798.449427,15,284.65625,369.25
1785156798.449427,15,286.5,361.5
1785156798.449427,15,288.03125,356.0
1785156798.449427,15,289.953125,352.0
1785156798.449427,15,291.28125,349.75
1785156798.449427,15,293.109375,349.75
1785156798.449427,11,294.46875,351.0
1785156798.449427,15,297.6875,351.0
1785156798.449427,15,299.90625,349.75
1785156798.449427,15,301.015625,348.75
1785156798.449427,15,302.8125,347.75
1785156798.449427,15,304.71875,348.75
1785156798.449427,15,306.0625,352.5
1785156798.449427,11,307.5,355.0
1785156798.449427,15,312.3125,373.5
1785156798.449427,15,330.28125,3233.0
1785156798.449427,15,335.171875,3417.75
1785156798.449427,15,336.8125,3362.75
1785156798.6729143,15,353.234375,6913.25
1785156798.6729143,15,354.890625,6946.75
1785156798.6729143,15,356.515625,7005.75
1785156798.6729143,15,358.15625,7060.0
1785156798.6729143,15,359.796875,7103.75
1785156798.6729143,15,1.4375,7147.0
1785156798.6729143,15,3.078125,7193.0
1785156798.6729143,15,4.734375,7231.75
1785156798.6729143,15,6.359375,7219.75
1785156798.6729143,15,8.0,7156.75
1785156798.6729143,15,11.234375,6731.25
1785156798.6729143,15,12.875,6874.75
1785156798.6729143,15,14.515625,7005.25
1785156798.6729143,15,17.78125,7643.25
1785156798.6729143,15,19.390625,7815.25
1785156798.6729143,15,21.046875,7939.75
1785156798.6729143,15,22.671875,8056.0
1785156798.6729143,15,24.3125,8157.25
1785156798.6729143,10,25.9375,8333.25
1785156798.6729143,15,47.375,106.0
1785156798.6729143,15,158.421875,12774.0
1785156798.6729143,15,160.0625,12787.0
1785156798.6729143,10,163.34375,12751.5
1785156798.6729143,15,164.96875,12724.75
1785156798.6729143,15,168.265625,10983.25
1785156798.6729143,15,169.90625,10973.75
1785156798.6729143,15,171.5625,10945.5
1785156798.6729143,15,173.1875,10961.0
1785156798.6729143,15,188.9375,1325.25
1785156798.6729143,15,190.515625,1342.25
1785156798.6729143,15,192.203125,1358.5
1785156798.6729143,15,193.8125,1372.75
1785156798.6729143,15,195.421875,1388.25
